"Code","Condition","SVO.Score","Round","Decision","Offer","RT"
1241952005,"Reflective",16.260204708312,6,"Rej",3,3.8130000000001
1255140310,"Control",26.8725389916558,6,"Acc",3,11.6719999999996
1311351408,"Intuitive",22.5670090778746,6,"Rej",3,4.89000000000033
1311931911,"Reflective",34.8753283446022,6,"Rej",3,14.6719999999996
1311950105,"Control",7.81529354676688,6,"Acc",3,6.60900000000038
1312182935,"Reflective",9.00850374202517,6,"Acc",3,5.32799999999952
1314252327,"Reflective",45,6,"Acc",3,4.48399999999992
1315852607,"Control",37.0928372970415,6,"Rej",3,5.32800000000043
1317123030,"Intuitive",15.2145409623114,6,"Acc",9,4.54699999999957
1351351216,"Intuitive",25.0018116728382,6,"Acc",9,3.65599999999995
1352350311,"Intuitive",-7.81529354676687,6,"Rej",3,5.75
1391450136,"Intuitive",16.260204708312,6,"Rej",3,3.51499999999942
1391992127,"Control",7.81529354676688,6,"Rej",3,15.7969999999996
1392180105,"Intuitive",32.0053832080835,6,"Rej",3,6.078
1411932811,"Control",36.6129676213405,6,"Rej",3,9.71900000000005
1412182614,"Control",45,6,"Rej",3,13.4369999999999
1491112569,"Reflective",29.00641590227,6,"Rej",3,8.20300000000043
1491930790,"Control",5.91392904080057,6,"Acc",3,7.40599999999995
1498290124,"Reflective",4.76364169072618,6,"Rej",3,7.063
1499181630,"Reflective",9.8966719676691,6,"Rej",3,5.54700000000048
1512211934,"Control",32.5279020507988,6,"Rej",3,6.82800000000043
1611011405,"Control",34.8753283446022,6,"Rej",3,2.95300000000043
1612181710,"Intuitive",37.0928372970415,6,"Rej",3,13.719
1681120634,"Control",34.8753283446022,6,"Rej",3,4.45299999999998
1681253002,"Reflective",31.1639506143602,6,"Rej",3,5.59299999999985
1852351249,"Control",23.5899901707433,6,"Rej",3,8.28200000000015
1891852736,"Reflective",13.4778227532413,6,"Rej",3,8.23400000000038
1911930583,"Control",15.6514064538554,6,"Rej",3,6.98399999999947
1992613006,"Intuitive",7.81529354676688,6,"Acc",4,16.6090000000004
1998150918,"Intuitive",45,6,"Acc",8,7.5
1998151281,"Control",7.81529354676688,6,"Rej",3,3.78200000000015
2011930504,"Intuitive",7.81529354676688,6,"Acc",3,8.98499999999967
2081930914,"Intuitive",2.02136494035603,6,"Acc",3,10.906
2251930306,"Reflective",8.76317912558711,6,"Acc",3,14.6719999999996
2291293135,"Reflective",7.81529354676688,6,"Acc",9,2.375
2299121632,"Reflective",32.1581037158278,6,"Acc",9,8.98399999999947
2516121436,"Intuitive",7.93826452354549,6,"Rej",3,4.95299999999952
2518151857,"Intuitive",-7.81529354676687,6,"Rej",3,3.67100000000028
2519201622,"Reflective",27.2040110760696,6,"Rej",3,8.1869999999999
3819202609,"Intuitive",23.5899901707433,6,"Rej",3,8.48400000000038
4118150609,"Intuitive",-13.0456370629486,6,"Rej",3,3.125
5122312404,"Control",21.7570972140475,6,"Rej",3,7.28200000000015
6121660921,"Intuitive",7.81529354676688,6,"Acc",9,1.14099999999962
6121852605,"Control",10.3851769867767,6,"Acc",3,7.90599999999995
6181310709,"Intuitive",21.932420948982,6,"Acc",5,7.6880000000001
6181932503,"Control",34.8753283446022,6,"Rej",3,7.75
6510213074,"Intuitive",5.82180374999988,6,"Rej",3,5.67100000000028
6511291824,"Control",41.0384731174898,6,"Rej",3,9.125
7519200418,"Reflective",6.59060876814889,6,"Acc",9,6.875
9121392535,"Control",22.7732156143502,6,"Rej",3,15.9220000000005
10151190635,"Reflective",18.841295056231,6,"Acc",3,2.35899999999992
10151310502,"Intuitive",28.6104596659652,6,"Rej",3,7.4380000000001
10151930823,"Control",23.8387401831717,6,"Acc",3,2.954
10151932240,"Control",20.9698255524625,6,"Rej",3,7.64000000000033
10151951431,"Intuitive",7.81529354676688,6,"Rej",3,9.15700000000015
10212152137,"Reflective",7.81529354676688,6,"Acc",6,3.95300000000043
10215130409,"Intuitive",9.57908233476071e-15,6,"Acc",8,3.89099999999962
10510152732,"Intuitive",27.5076754748896,6,"Rej",3,5.36000000000013
10515200349,"Reflective",33.8220852174939,6,"Rej",3,6.4369999999999
10519201421,"Intuitive",16.260204708312,6,"Rej",3,14.344
11110212226,"Control",12.8243981022352,6,"Acc",3,5.95400000000018
11121141555,"Reflective",7.81529354676688,6,"Rej",3,32.6100000000006
11127182520,"Reflective",30.5977842093342,6,"Acc",9,7.422
11320150220,"Control",12.3247274341374,6,"Rej",3,3.20300000000043
11411290835,"Control",5.82180374999988,6,"Rej",3,5.92199999999957
11414282111,"Intuitive",7.81529354676688,6,"Acc",3,1.516
11419162513,"Reflective",23.8387401831717,6,"Acc",3,8.65599999999995
13110282004,"Control",7.81529354676688,6,"Acc",3,10.4529999999995
13120182311,"Control",7.81529354676688,6,"Rej",3,5.3119999999999
13123150365,"Control",7.81529354676688,6,"Rej",3,5.45299999999952
13157180467,"Control",7.81529354676688,6,"Rej",3,5.04600000000028
13516210412,"Intuitive",20.5560452195835,6,"Rej",3,6.0630000000001
13911181470,"Control",7.81529354676688,6,"Acc",3,7.172
14121140705,"Reflective",7.54652262443571,6,"Rej",3,6.46900000000005
14913151632,"Intuitive",33.6207860851233,6,"Rej",3,3.25
14913152603,"Intuitive",31.0906104491822,6,"Rej",3,6.437
14921120821,"Intuitive",-7.81529354676687,6,"Acc",3,3.85900000000038
15121450822,"Intuitive",44.8339257418689,6,"Rej",6,5.20299999999952
16111282119,"Intuitive",18.0504191633375,6,"Acc",9,4.76599999999962
16812211317,"Control",37.4824114277185,6,"Rej",3,5.13999999999987
16820181412,"Reflective",16.260204708312,6,"Rej",3,4.328
18111182341,"Reflective",34.8753283446022,6,"Acc",3,2.34400000000005
18151212936,"Reflective",23.8387401831717,6,"Acc",9,6.875
18151931230,"Control",7.81529354676688,6,"Acc",3,2.98399999999992
18152182413,"Reflective",18.9497879271144,6,"Acc",3,9.344
18912150705,"Reflective",26.8725389916558,6,"Rej",3,4.67199999999957
19111212422,"Intuitive",34.8753283446022,6,"Rej",3,5.25
19118151208,"Reflective",25.893646994228,6,"Acc",9,3.03099999999995
19201930903,"Control",30.8810786969436,6,"Rej",3,5.469
19203122929,"Intuitive",7.81529354676688,6,"Acc",3,14.297
19212210916,"Reflective",7.81529354676688,6,"Acc",3,2.76599999999962
19216151951,"Reflective",34.8753283446022,6,"Acc",9,8.75
19221290906,"Reflective",10.3851769867767,6,"Acc",3,3.4380000000001
19228152805,"Control",-7.81529354676687,6,"Rej",3,17.9059999999999
20151310935,"Control",34.8753283446022,6,"Rej",3,3.53099999999995
22511122211,"Control",18.028602589613,6,"Acc",3,6.78099999999995
22512210131,"Intuitive",9.73173703332263e-15,6,"Acc",3,7.6869999999999
22910150521,"Reflective",12.3247274341374,6,"Acc",9,5.84299999999985
31211153008,"Reflective",-7.81529354676687,6,"Rej",3,4.75
91911280637,"Intuitive",19.9037495373078,6,"Rej",3,5.344
102111211209,"Intuitive",32.9052429229879,6,"Acc",9,5.60999999999967
102118151706,"Control",-16.260204708312,6,"Rej",3,10.9380000000001
122126212035,"Control",7.81529354676688,6,"Rej",3,7.34400000000005
131511181143,"Intuitive",37.4824114277185,6,"Acc",7,8.51500000000033
191515212537,"Control",10.3851769867767,6,"Rej",3,4.78099999999995
192013211630,"Reflective",23.5899901707433,6,"Acc",8,16.875
192022152108,"Reflective",7.81529354676688,6,"Rej",3,16.2340000000004
31810627,"Intuitive",18.434948822922,7,"Acc",9,3.53099999999995
38452435,"Intuitive",7.81529354676688,7,"Acc",3,7
114251020,"Control",28.4777430083595,7,"Acc",9,3.20300000000043
114251837,"Intuitive",16.260204708312,7,"Rej",3,4.76600000000053
114382235,"Reflective",18.9432630612515,7,"Rej",3,10.25
114811521,"Reflective",7.81529354676688,7,"Acc",3,6.6880000000001
114812301,"Intuitive",45,7,"Acc",9,2.14100000000053
115850905,"Intuitive",9.57908233476071e-15,7,"Rej",3,7.70299999999952
125290304,"Control",37.4824114277185,7,"Acc",8,4.64099999999962
125812308,"Intuitive",26.8725389916558,7,"Acc",9,5.07800000000043
129692408,"Intuitive",20.7332115674668,7,"Acc",9,5.53200000000015
131852625,"Control",11.5346206536447,7,"Acc",9,7.65599999999995
135410106,"Intuitive",-5.46187584631396,7,"Acc",9,4.65700000000015
141931012,"Control",35.7617070687069,7,"Acc",9,7.07799999999952
149582652,"Control",33.4325601384009,7,"Acc",9,3.203
161352335,"Control",14.203937953514,7,"Acc",9,4.04699999999957
181652608,"Intuitive",37.0928372970415,7,"Acc",9,4.20299999999952
191850490,"Intuitive",7.81529354676688,7,"Rej",3,7.125
208450435,"Control",7.81529354676688,7,"Acc",9,1.938
208851835,"Control",26.8725389916558,7,"Acc",9,5.89099999999962
251292867,"Control",16.6543063769233,7,"Acc",9,2.282
252652646,"Control",7.81529354676688,7,"Acc",9,5.079
312181449,"Reflective",25.1756871190605,7,"Acc",9,4.73499999999967
316150112,"Reflective",18.1084806779306,7,"Rej",3,7.047
318212509,"Reflective",7.81529354676688,7,"Acc",9,4.17200000000048
381933137,"Reflective",22.9821476918694,7,"Acc",9,4.141
411390749,"Reflective",7.81529354676688,7,"Rej",3,2.65599999999995
411850209,"Reflective",24.6148730721051,7,"Rej",3,8.95299999999952
415791916,"Reflective",12.5533665501306,7,"Acc",9,3.875
451310607,"Intuitive",7.81529354676688,7,"Acc",9,3.1869999999999
452690537,"Reflective",16.260204708312,7,"Acc",3,17.5630000000001
491931712,"Intuitive",7.81529354676688,7,"Acc",9,2.59400000000005
618492001,"Control",7.81529354676688,7,"Acc",9,5.82799999999998
651010705,"Reflective",23.8387401831717,7,"Acc",9,2.1869999999999
1011891815,"Intuitive",22.5670090778746,7,"Acc",9,2.65599999999995
1012390559,"Intuitive",37.0136158549098,7,"Acc",9,4.1869999999999
1017181538,"Control",37.4824114277185,7,"Acc",8,3.5
1052310418,"Reflective",37.4824114277185,7,"Acc",9,6.20299999999998
1111560221,"Reflective",28.6104596659652,7,"Acc",9,4.17200000000048
1112691640,"Intuitive",19.942384581697,7,"Acc",9,3.625
1127120906,"Control",34.8753283446022,7,"Acc",9,9.406
1141292605,"Reflective",37.4824114277185,7,"Rej",3,5.28099999999995
1141812844,"Control",7.81529354676688,7,"Acc",9,4.67200000000048
1142211220,"Control",37.4824114277185,7,"Acc",9,3.5
1147180702,"Reflective",7.81529354676688,7,"Acc",9,2.54699999999957
1151890521,"Reflective",7.81529354676688,7,"Acc",9,3.14099999999962
1215811002,"Intuitive",46.7357045889284,7,"Acc",9,6.96799999999985
1241952005,"Reflective",16.260204708312,7,"Acc",9,2.57799999999997
1255140310,"Control",26.8725389916558,7,"Acc",6,4.90599999999995
1311351408,"Intuitive",22.5670090778746,7,"Acc",9,5.15700000000015
1311931911,"Reflective",34.8753283446022,7,"Acc",9,5.98499999999967
1311950105,"Control",7.81529354676688,7,"Acc",9,6.42199999999957
1312182935,"Reflective",9.00850374202517,7,"Acc",8,5.60900000000038
1314252327,"Reflective",45,7,"Acc",9,3.15599999999995
1315852607,"Control",37.0928372970415,7,"Acc",9,4.125
1317123030,"Intuitive",15.2145409623114,7,"Rej",3,6.625
1351351216,"Intuitive",25.0018116728382,7,"Rej",3,5.29699999999957
1352350311,"Intuitive",-7.81529354676687,7,"Acc",9,5.04699999999957
1391450136,"Intuitive",16.260204708312,7,"Acc",9,3.125
1391992127,"Control",7.81529354676688,7,"Acc",9,6.25
1392180105,"Intuitive",32.0053832080835,7,"Acc",9,5.593
1411932811,"Control",36.6129676213405,7,"Acc",9,6.10999999999967
1412182614,"Control",45,7,"Acc",9,5.39000000000033
1491112569,"Reflective",29.00641590227,7,"Acc",9,3.82800000000043
1491930790,"Control",5.91392904080057,7,"Acc",9,2.59400000000005
1498290124,"Reflective",4.76364169072618,7,"Acc",9,4.265
1499181630,"Reflective",9.8966719676691,7,"Acc",9,3.92199999999957
1512211934,"Control",32.5279020507988,7,"Acc",5,3.70299999999952
1611011405,"Control",34.8753283446022,7,"Acc",9,4.5
1612181710,"Intuitive",37.0928372970415,7,"Acc",9,2.78099999999995
1681120634,"Control",34.8753283446022,7,"Acc",9,5.34400000000005
1681253002,"Reflective",31.1639506143602,7,"Acc",9,4.4369999999999
1852351249,"Control",23.5899901707433,7,"Acc",9,5.29699999999957
1891852736,"Reflective",13.4778227532413,7,"Acc",9,5.625
1911930583,"Control",15.6514064538554,7,"Acc",9,3.26600000000053
1992613006,"Intuitive",7.81529354676688,7,"Acc",3,10.9529999999995
1998150918,"Intuitive",45,7,"Rej",3,8.26599999999962
1998151281,"Control",7.81529354676688,7,"Acc",9,2.71900000000005
2011930504,"Intuitive",7.81529354676688,7,"Acc",9,3.71799999999985
2081930914,"Intuitive",2.02136494035603,7,"Acc",9,9.125
2251930306,"Reflective",8.76317912558711,7,"Acc",9,3.875
2291293135,"Reflective",7.81529354676688,7,"Rej",3,2.9380000000001
2299121632,"Reflective",32.1581037158278,7,"Acc",3,10.625
2516121436,"Intuitive",7.93826452354549,7,"Acc",9,2.8130000000001
2518151857,"Intuitive",-7.81529354676687,7,"Acc",9,3.4369999999999
2519201622,"Reflective",27.2040110760696,7,"Acc",7,6.03099999999995
3819202609,"Intuitive",23.5899901707433,7,"Acc",9,8.23500000000058
4118150609,"Intuitive",-13.0456370629486,7,"Acc",9,2.76600000000008
5122312404,"Control",21.7570972140475,7,"Acc",9,5.57800000000043
6121660921,"Intuitive",7.81529354676688,7,"Acc",3,2.67199999999957
6121852605,"Control",10.3851769867767,7,"Acc",9,2.4369999999999
6181310709,"Intuitive",21.932420948982,7,"Acc",3,4.79700000000003
6181932503,"Control",34.8753283446022,7,"Acc",9,3.28200000000015
6510213074,"Intuitive",5.82180374999988,7,"Acc",9,3.26599999999962
6511291824,"Control",41.0384731174898,7,"Acc",9,6.57900000000018
7519200418,"Reflective",6.59060876814889,7,"Rej",3,8.95299999999952
9121392535,"Control",22.7732156143502,7,"Acc",9,1.89099999999962
10151190635,"Reflective",18.841295056231,7,"Acc",9,3.03099999999995
10151310502,"Intuitive",28.6104596659652,7,"Acc",9,2.34400000000005
10151930823,"Control",23.8387401831717,7,"Acc",9,4.781
10151932240,"Control",20.9698255524625,7,"Acc",9,3.25
10151951431,"Intuitive",7.81529354676688,7,"Acc",9,4.15599999999995
10212152137,"Reflective",7.81529354676688,7,"Acc",3,4.0619999999999
10215130409,"Intuitive",9.57908233476071e-15,7,"Rej",3,3.28099999999995
10510152732,"Intuitive",27.5076754748896,7,"Acc",9,2.64100000000008
10515200349,"Reflective",33.8220852174939,7,"Acc",9,3.375
10519201421,"Intuitive",16.260204708312,7,"Acc",9,8.375
11110212226,"Control",12.8243981022352,7,"Acc",5,5.32799999999998
11121141555,"Reflective",7.81529354676688,7,"Acc",9,6.84299999999985
11127182520,"Reflective",30.5977842093342,7,"Rej",3,6.172
11320150220,"Control",12.3247274341374,7,"Acc",9,2.71799999999985
11411290835,"Control",5.82180374999988,7,"Acc",9,5.59400000000005
11414282111,"Intuitive",7.81529354676688,7,"Acc",9,1.437
11419162513,"Reflective",23.8387401831717,7,"Acc",7,5.625
13110282004,"Control",7.81529354676688,7,"Acc",9,6.51599999999962
13120182311,"Control",7.81529354676688,7,"Acc",9,4.98400000000038
13123150365,"Control",7.81529354676688,7,"Acc",9,6.5
13157180467,"Control",7.81529354676688,7,"Acc",9,2.8130000000001
13516210412,"Intuitive",20.5560452195835,7,"Acc",9,3.20300000000043
13911181470,"Control",7.81529354676688,7,"Acc",9,9
14121140705,"Reflective",7.54652262443571,7,"Acc",8,6.48500000000058
14913151632,"Intuitive",33.6207860851233,7,"Acc",9,2.5
14913152603,"Intuitive",31.0906104491822,7,"Acc",9,4.875
14921120821,"Intuitive",-7.81529354676687,7,"Acc",9,5.57899999999972
15121450822,"Intuitive",44.8339257418689,7,"Rej",3,4.96900000000005
16111282119,"Intuitive",18.0504191633375,7,"Rej",3,6.3130000000001
16812211317,"Control",37.4824114277185,7,"Acc",9,3.04700000000003
16820181412,"Reflective",16.260204708312,7,"Acc",9,3.203
18111182341,"Reflective",34.8753283446022,7,"Acc",4,2.71900000000005
18151212936,"Reflective",23.8387401831717,7,"Rej",3,10.6869999999999
18151931230,"Control",7.81529354676688,7,"Acc",9,2.90599999999995
18152182413,"Reflective",18.9497879271144,7,"Acc",9,4.719
18912150705,"Reflective",26.8725389916558,7,"Acc",9,3.10899999999947
19111212422,"Intuitive",34.8753283446022,7,"Acc",9,3.82800000000043
19118151208,"Reflective",25.893646994228,7,"Rej",3,4.89099999999962
19201930903,"Control",30.8810786969436,7,"Acc",9,4.765
19203122929,"Intuitive",7.81529354676688,7,"Acc",9,5.062
19212210916,"Reflective",7.81529354676688,7,"Acc",9,2.60999999999967
19216151951,"Reflective",34.8753283446022,7,"Acc",3,7.75
19221290906,"Reflective",10.3851769867767,7,"Acc",9,2.54700000000048
19228152805,"Control",-7.81529354676687,7,"Acc",9,4.625
20151310935,"Control",34.8753283446022,7,"Acc",9,3.29600000000028
22511122211,"Control",18.028602589613,7,"Acc",9,5.14100000000053
22512210131,"Intuitive",9.73173703332263e-15,7,"Acc",9,3.82799999999952
22910150521,"Reflective",12.3247274341374,7,"Rej",3,6.57800000000043
31211153008,"Reflective",-7.81529354676687,7,"Acc",9,5.48499999999967
91911280637,"Intuitive",19.9037495373078,7,"Rej",3,7.781
102111211209,"Intuitive",32.9052429229879,7,"Rej",3,9.28200000000015
102118151706,"Control",-16.260204708312,7,"Acc",9,4.6880000000001
122126212035,"Control",7.81529354676688,7,"Acc",8,4.48500000000058
131511181143,"Intuitive",37.4824114277185,7,"Rej",3,4.40700000000015
191515212537,"Control",10.3851769867767,7,"Acc",9,3.875
192013211630,"Reflective",23.5899901707433,7,"Acc",3,25.9849999999997
192022152108,"Reflective",7.81529354676688,7,"Acc",9,4.54700000000048
31810627,"Intuitive",18.434948822922,8,"Acc",1,6.48499999999967
38452435,"Intuitive",7.81529354676688,8,"Acc",9,2.95299999999997
114251020,"Control",28.4777430083595,8,"Acc",9,4.35899999999947
114251837,"Intuitive",16.260204708312,8,"Acc",9,3.59400000000005
114382235,"Reflective",18.9432630612515,8,"Acc",9,10.8589999999995
114811521,"Reflective",7.81529354676688,8,"Acc",9,3.40599999999995
114812301,"Intuitive",45,8,"Rej",1,4.5
115850905,"Intuitive",9.57908233476071e-15,8,"Acc",9,2.75
125290304,"Control",37.4824114277185,8,"Acc",9,3.25
125812308,"Intuitive",26.8725389916558,8,"Rej",1,7.6869999999999
129692408,"Intuitive",20.7332115674668,8,"Rej",1,12.25
131852625,"Control",11.5346206536447,8,"Rej",1,10.7659999999996
135410106,"Intuitive",-5.46187584631396,8,"Rej",1,3.70300000000043
141931012,"Control",35.7617070687069,8,"Rej",1,10.9529999999995
149582652,"Control",33.4325601384009,8,"Acc",1,2.672
161352335,"Control",14.203937953514,8,"Acc",9,5.5619999999999
181652608,"Intuitive",37.0928372970415,8,"Rej",1,12.3599999999997
191850490,"Intuitive",7.81529354676688,8,"Acc",9,5.813
208450435,"Control",7.81529354676688,8,"Acc",1,4.656
208851835,"Control",26.8725389916558,8,"Rej",3,8.01600000000053
251292867,"Control",16.6543063769233,8,"Acc",9,2.906
252652646,"Control",7.81529354676688,8,"Rej",6,6.843
312181449,"Reflective",25.1756871190605,8,"Acc",9,4.10899999999947
316150112,"Reflective",18.1084806779306,8,"Acc",9,8.329
318212509,"Reflective",7.81529354676688,8,"Acc",9,9.25
381933137,"Reflective",22.9821476918694,8,"Acc",9,5.062
411390749,"Reflective",7.81529354676688,8,"Acc",9,3.64100000000053
411850209,"Reflective",24.6148730721051,8,"Acc",9,3.89099999999962
415791916,"Reflective",12.5533665501306,8,"Acc",9,5.23400000000038
451310607,"Intuitive",7.81529354676688,8,"Rej",1,3.90599999999995
452690537,"Reflective",16.260204708312,8,"Acc",9,6.34400000000005
491931712,"Intuitive",7.81529354676688,8,"Rej",1,5.28099999999995
618492001,"Control",7.81529354676688,8,"Acc",9,3.59299999999985
651010705,"Reflective",23.8387401831717,8,"Acc",8,6.76500000000033
1011891815,"Intuitive",22.5670090778746,8,"Rej",1,16.4690000000001
1012390559,"Intuitive",37.0136158549098,8,"Rej",1,6.5
1017181538,"Control",37.4824114277185,8,"Acc",9,4.98399999999947
1052310418,"Reflective",37.4824114277185,8,"Acc",9,4.34400000000005
1111560221,"Reflective",28.6104596659652,8,"Acc",9,2.96900000000005
1112691640,"Intuitive",19.942384581697,8,"Rej",1,4.60899999999947
1127120906,"Control",34.8753283446022,8,"Rej",1,11.437
1141292605,"Reflective",37.4824114277185,8,"Acc",9,4.76499999999987
1141812844,"Control",7.81529354676688,8,"Acc",9,4.85900000000038
1142211220,"Control",37.4824114277185,8,"Acc",9,3.5619999999999
1147180702,"Reflective",7.81529354676688,8,"Acc",1,7.10900000000038
1151890521,"Reflective",7.81529354676688,8,"Acc",7,4.60899999999947
1215811002,"Intuitive",46.7357045889284,8,"Rej",1,5.125
1241952005,"Reflective",16.260204708312,8,"Acc",9,10.6410000000001
1255140310,"Control",26.8725389916558,8,"Acc",9,7.07800000000043
1311351408,"Intuitive",22.5670090778746,8,"Rej",1,4.9369999999999
1311931911,"Reflective",34.8753283446022,8,"Acc",9,6.46900000000005
1311950105,"Control",7.81529354676688,8,"Rej",1,5.8130000000001
1312182935,"Reflective",9.00850374202517,8,"Acc",9,3.375
1314252327,"Reflective",45,8,"Acc",9,3.67200000000003
1315852607,"Control",37.0928372970415,8,"Rej",1,2.82799999999952
1317123030,"Intuitive",15.2145409623114,8,"Acc",9,4.96900000000005
1351351216,"Intuitive",25.0018116728382,8,"Acc",9,2.70300000000043
1352350311,"Intuitive",-7.81529354676687,8,"Rej",1,6.75
1391450136,"Intuitive",16.260204708312,8,"Rej",1,3.98499999999967
1391992127,"Control",7.81529354676688,8,"Rej",1,12.281
1392180105,"Intuitive",32.0053832080835,8,"Rej",1,5.422
1411932811,"Control",36.6129676213405,8,"Rej",1,7.46900000000005
1412182614,"Control",45,8,"Rej",1,15.2660000000005
1491112569,"Reflective",29.00641590227,8,"Acc",9,2.54700000000048
1491930790,"Control",5.91392904080057,8,"Acc",1,7.34400000000005
1498290124,"Reflective",4.76364169072618,8,"Acc",9,3.172
1499181630,"Reflective",9.8966719676691,8,"Acc",9,4.14000000000033
1512211934,"Control",32.5279020507988,8,"Acc",9,4.03099999999995
1611011405,"Control",34.8753283446022,8,"Acc",7,3.03099999999995
1612181710,"Intuitive",37.0928372970415,8,"Rej",1,8.01600000000053
1681120634,"Control",34.8753283446022,8,"Rej",1,6.625
1681253002,"Reflective",31.1639506143602,8,"Acc",9,3.75
1852351249,"Control",23.5899901707433,8,"Rej",1,8.42199999999957
1891852736,"Reflective",13.4778227532413,8,"Acc",9,3.95299999999952
1911930583,"Control",15.6514064538554,8,"Acc",9,4.15700000000015
1992613006,"Intuitive",7.81529354676688,8,"Acc",9,5.60900000000038
1998150918,"Intuitive",45,8,"Acc",9,8.59400000000005
1998151281,"Control",7.81529354676688,8,"Rej",1,4.67199999999957
2011930504,"Intuitive",7.81529354676688,8,"Rej",1,3.82899999999972
2081930914,"Intuitive",2.02136494035603,8,"Rej",1,10.0630000000001
2251930306,"Reflective",8.76317912558711,8,"Acc",7,5.25
2291293135,"Reflective",7.81529354676688,8,"Acc",9,2.45300000000043
2299121632,"Reflective",32.1581037158278,8,"Acc",9,5.64099999999962
2516121436,"Intuitive",7.93826452354549,8,"Rej",1,3.54700000000048
2518151857,"Intuitive",-7.81529354676687,8,"Rej",1,5.35900000000038
2519201622,"Reflective",27.2040110760696,8,"Acc",9,4.8130000000001
3819202609,"Intuitive",23.5899901707433,8,"Rej",1,9.25
4118150609,"Intuitive",-13.0456370629486,8,"Rej",1,3.90700000000015
5122312404,"Control",21.7570972140475,8,"Acc",9,3.35900000000038
6121660921,"Intuitive",7.81529354676688,8,"Acc",9,2.48399999999947
6121852605,"Control",10.3851769867767,8,"Rej",1,7.79600000000028
6181310709,"Intuitive",21.932420948982,8,"Acc",9,2.60899999999992
6181932503,"Control",34.8753283446022,8,"Rej",1,7.32799999999952
6510213074,"Intuitive",5.82180374999988,8,"Rej",1,5.46900000000005
6511291824,"Control",41.0384731174898,8,"Acc",9,10.6880000000001
7519200418,"Reflective",6.59060876814889,8,"Acc",9,4.67199999999957
9121392535,"Control",22.7732156143502,8,"Acc",9,3.75
10151190635,"Reflective",18.841295056231,8,"Acc",9,2.92200000000003
10151310502,"Intuitive",28.6104596659652,8,"Rej",1,7.84400000000005
10151930823,"Control",23.8387401831717,8,"Rej",1,5.609
10151932240,"Control",20.9698255524625,8,"Rej",1,5.09400000000005
10151951431,"Intuitive",7.81529354676688,8,"Rej",1,13.719
10212152137,"Reflective",7.81529354676688,8,"Acc",9,4.60899999999947
10215130409,"Intuitive",9.57908233476071e-15,8,"Acc",9,3.20299999999952
10510152732,"Intuitive",27.5076754748896,8,"Rej",1,5.65700000000015
10515200349,"Reflective",33.8220852174939,8,"Rej",4,2.42100000000028
10519201421,"Intuitive",16.260204708312,8,"Rej",1,10.9219999999996
11110212226,"Control",12.8243981022352,8,"Acc",9,4.51499999999987
11121141555,"Reflective",7.81529354676688,8,"Rej",2,9.07800000000043
11127182520,"Reflective",30.5977842093342,8,"Acc",9,6.328
11320150220,"Control",12.3247274341374,8,"Acc",8,3.375
11411290835,"Control",5.82180374999988,8,"Rej",1,5.4369999999999
11414282111,"Intuitive",7.81529354676688,8,"Acc",1,1.235
11419162513,"Reflective",23.8387401831717,8,"Acc",9,3.20399999999972
13110282004,"Control",7.81529354676688,8,"Acc",9,5.28099999999995
13120182311,"Control",7.81529354676688,8,"Acc",9,5.39099999999962
13123150365,"Control",7.81529354676688,8,"Rej",1,7.84400000000005
13157180467,"Control",7.81529354676688,8,"Rej",1,5.90599999999995
13516210412,"Intuitive",20.5560452195835,8,"Rej",1,3.39000000000033
13911181470,"Control",7.81529354676688,8,"Acc",9,3.328
14121140705,"Reflective",7.54652262443571,8,"Acc",9,3.42199999999957
14913151632,"Intuitive",33.6207860851233,8,"Rej",1,4.76599999999962
14913152603,"Intuitive",31.0906104491822,8,"Rej",1,5.094
14921120821,"Intuitive",-7.81529354676687,8,"Acc",1,4.875
15121450822,"Intuitive",44.8339257418689,8,"Acc",9,5.5630000000001
16111282119,"Intuitive",18.0504191633375,8,"Acc",9,4.79699999999957
16812211317,"Control",37.4824114277185,8,"Rej",1,6.14100000000008
16820181412,"Reflective",16.260204708312,8,"Acc",9,2.375
18111182341,"Reflective",34.8753283446022,8,"Acc",9,4.60900000000038
18151212936,"Reflective",23.8387401831717,8,"Acc",9,3.1869999999999
18151931230,"Control",7.81529354676688,8,"Acc",1,7.09400000000005
18152182413,"Reflective",18.9497879271144,8,"Acc",9,9.766
18912150705,"Reflective",26.8725389916558,8,"Rej",1,4.875
19111212422,"Intuitive",34.8753283446022,8,"Rej",1,7.5
19118151208,"Reflective",25.893646994228,8,"Acc",9,5.71900000000005
19201930903,"Control",30.8810786969436,8,"Acc",9,5.391
19203122929,"Intuitive",7.81529354676688,8,"Rej",1,6.359
19212210916,"Reflective",7.81529354676688,8,"Acc",5,2.70300000000043
19216151951,"Reflective",34.8753283446022,8,"Acc",9,6.20299999999998
19221290906,"Reflective",10.3851769867767,8,"Acc",9,3.3119999999999
19228152805,"Control",-7.81529354676687,8,"Rej",6,13.4529999999995
20151310935,"Control",34.8753283446022,8,"Acc",9,3.82799999999952
22511122211,"Control",18.028602589613,8,"Acc",9,3.01500000000033
22512210131,"Intuitive",9.73173703332263e-15,8,"Rej",1,9.75
22910150521,"Reflective",12.3247274341374,8,"Acc",9,2.42100000000028
31211153008,"Reflective",-7.81529354676687,8,"Acc",9,3.04699999999957
91911280637,"Intuitive",19.9037495373078,8,"Acc",9,3.843
