,00C,00D,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD,score,type,user,treatment,self,other,radians,degrees,type_adj,score_adj,score10,score20,score30,score90,score_adj10,score_adj20,score_adj30,score_adj90,self10,other10,self20,other20,self30,other30,score40,score_adj40,self40,other40,score50,score_adj50,self50,other50,score60,score_adj60,self60,other60,score70,score_adj70,self70,other70,score80,score_adj80,self80,other80,self90,other90,score100,score_adj100,self100,other100
119,0.0,1.0,2.0,0.0,1.0,4.0,1.0,16.0,3.0,72.0,-86.0,Pro-self,s7m22_usuario10,changing,1.49,1.01,0.5957066113750678,34.1314746598313,Pro-self,-52.0,-2,-10,-4,-10,4,-4,8,-4,1.1,1.9,1.3,0.9,1.0,1.8,-10,-8,1.6,0.8,-10,-4,1.3,0.9,-10,-8,1.6,0.8,-10,-12,1.9,0.7,-10,-8,1.6,0.8,1.3,0.9,-10,-16,2.2,0.6
120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,71.0,-100.0,Pro-self,s7m22_usuario11,changing,1.83,0.71,0.37009994104854504,21.205164620122204,Pro-self,-116.0,-10,-10,-10,-10,-16,-4,-8,-12,1.8,0.6,1.3,0.9,1.6,0.8,-10,-12,1.9,0.7,-10,-20,2.5,0.5,-10,-8,1.6,0.8,-10,-12,1.9,0.7,-10,-12,1.9,0.7,1.9,0.7,-10,-12,1.9,0.7
121,1.0,0.0,11.0,5.0,39.0,3.0,3.0,9.0,4.0,25.0,16.0,Pro-social,s7m22_usuario12,changing,1.26,2.42,1.0907567434860852,62.49575787718643,Pro-social,119.0,0,-2,2,0,-5,0,16,12,2.3,1.5,1.8,1.8,1.0,2.6,4,16,1.2,2.8,6,24,0.8,3.2,-10,-12,1.9,0.7,8,24,1.0,3.4,10,40,0.0,4.0,1.1,2.3,-2,4,1.5,1.9
122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,67.0,-100.0,Pro-self,s7m22_usuario13,changing,1.95,0.67,0.3309527486271431,18.96219571458935,Pro-self,-132.0,-10,-10,-10,-10,-28,-24,-16,-8,2.7,0.3,2.8,0.4,2.2,0.6,-10,-4,1.3,0.9,-10,-8,1.6,0.8,-10,-12,1.9,0.7,-10,-20,2.5,0.5,-10,-4,1.3,0.9,1.6,0.8,-10,-8,1.6,0.8
123,1.0,0.0,6.0,2.0,6.0,11.0,2.0,16.0,10.0,46.0,-50.0,Pro-self,s7m22_usuario14,changing,1.53,1.45,0.7585589721382329,43.46222761530255,Pro-self,-5.0,4,-6,-8,-8,15,4,-8,0,1.2,2.4,1.1,1.5,1.8,1.0,-6,-8,2.0,1.2,-6,0,1.4,1.4,-4,-4,1.9,1.5,2,16,1.0,2.6,-10,-12,1.9,0.7,1.2,1.2,-8,-8,1.8,1.0
124,0.0,1.0,1.0,8.0,3.0,12.0,1.0,20.0,19.0,35.0,-52.0,Pro-self,s7m22_usuario15,changing,1.65,1.41,0.7071270228761704,40.51539399045537,Pro-self,-28.0,-8,-4,-6,-6,-12,0,-12,-4,1.7,0.9,1.6,1.6,2.3,1.1,-6,-8,2.0,1.2,-4,-4,1.9,1.5,-6,4,1.1,1.5,-2,4,1.5,1.9,-4,0,1.6,1.6,1.7,1.3,-6,4,1.1,1.5
125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,80.0,-100.0,Pro-self,s7m22_usuario16,changing,1.56,0.8,0.4738513364947604,27.149681697783173,Pro-self,-80.0,-10,-10,-10,-10,-8,-8,-12,-12,1.2,0.8,1.6,0.8,1.9,0.7,-10,-4,1.3,0.9,-10,-8,1.6,0.8,-10,-4,1.3,0.9,-10,-8,1.6,0.8,-10,-12,1.9,0.7,1.9,0.7,-10,-4,1.3,0.9
126,0.0,1.0,0.0,3.0,0.0,6.0,0.0,25.0,9.0,56.0,-82.0,Pro-self,s7m22_usuario17,changing,1.74,0.98,0.5129350139936566,29.38901146632034,Pro-self,-80.0,-4,-6,-8,-10,-4,-8,-4,-4,1.5,1.5,2.0,1.2,1.5,1.1,-10,-16,2.2,0.6,-10,-16,2.2,0.6,-8,-8,1.8,1.0,-10,-4,1.3,0.9,-10,-12,1.9,0.7,1.3,0.9,-6,-4,1.7,1.3
127,1.0,0.0,5.0,1.0,0.0,6.0,1.0,18.0,5.0,63.0,-76.0,Pro-self,s7m22_usuario18,changing,1.63,1.07,0.5808903479391049,33.282565296796626,Pro-self,-53.0,2,-6,-10,-8,11,0,-8,0,1.3,2.1,1.4,1.4,1.6,0.8,-10,-16,2.2,0.6,-10,-16,2.2,0.6,-10,0,1.0,1.0,-6,-4,1.7,1.3,-8,-8,1.8,1.0,1.2,1.2,-10,-12,1.9,0.7
128,1.0,0.0,8.0,2.0,9.0,6.0,2.0,25.0,5.0,42.0,-50.0,Pro-self,s11n9_usuario1,changing,1.86,1.34,0.6243062588598678,35.77011375627228,Pro-self,-49.0,6,-6,0,-4,15,-8,0,0,1.4,2.6,2.0,1.2,2.0,2.0,-2,-4,2.1,1.7,-4,4,1.3,1.7,-10,-8,1.6,0.8,-10,-16,2.2,0.6,-10,-20,2.5,0.5,1.6,1.6,-10,-12,1.9,0.7
129,1.0,0.0,5.0,1.0,16.0,6.0,0.0,14.0,6.0,51.0,-44.0,Pro-self,s11n9_usuario2,changing,1.32,1.6,0.8809962820612887,50.47736872882888,Pro-social,31.0,0,-8,-4,-2,7,-8,8,12,1.4,1.8,1.8,1.0,1.0,1.8,-10,-12,1.9,0.7,-2,8,1.2,2.0,-10,-4,1.3,0.9,4,8,1.8,2.6,-10,-4,1.3,0.9,0.9,2.1,-2,16,0.6,2.2
130,0.0,1.0,4.0,6.0,3.0,18.0,0.0,14.0,24.0,30.0,-38.0,Pro-self,s11n9_usuario3,changing,1.4,1.68,0.8760580505981934,50.19442890773481,Pro-social,24.0,-2,-4,-6,-4,4,8,-12,-4,1.1,1.9,1.0,1.8,2.3,1.1,-4,4,1.3,1.7,-4,8,1.0,1.8,-4,8,1.0,1.8,-2,0,1.8,1.8,-6,4,1.1,1.5,1.9,1.5,-2,4,1.5,1.9
131,0.0,1.0,13.0,1.0,30.0,8.0,4.0,7.0,5.0,31.0,4.0,Pro-social,s11n9_usuario4,changing,1.22,2.3,1.0830983731087491,62.05696557661707,Pro-social,104.0,-4,0,10,-2,-8,12,24,4,1.8,1.4,1.1,2.3,1.2,3.6,-4,4,1.3,1.7,4,16,1.2,2.8,-8,0,1.2,1.2,10,32,0.6,3.8,8,24,1.0,3.4,1.5,1.9,-10,-4,1.3,0.9
132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,63.0,-100.0,Pro-self,s11n9_usuario5,changing,2.07,0.63,0.29544083714372,16.927513064147043,Pro-self,-148.0,-10,-10,-10,-10,-16,-20,-16,-8,1.8,0.6,2.5,0.5,2.2,0.6,-10,-16,2.2,0.6,-10,-20,2.5,0.5,-10,-4,1.3,0.9,-10,-20,2.5,0.5,-10,-16,2.2,0.6,1.6,0.8,-10,-12,1.9,0.7
133,1.0,0.0,8.0,4.0,10.0,23.0,6.0,8.0,20.0,20.0,-10.0,Pro-self,s11n9_usuario6,changing,1.33,2.05,0.9952788860585232,57.025279609635334,Pro-social,75.0,0,0,2,-6,11,12,4,0,1.1,1.9,1.1,2.3,1.9,2.3,-2,8,1.2,2.0,-4,-4,1.9,1.5,0,20,0.5,2.5,0,12,1.1,2.3,0,4,1.7,2.1,1.4,1.4,0,8,1.4,2.2
134,1.0,0.0,20.0,1.0,22.0,8.0,5.0,4.0,4.0,35.0,4.0,Pro-social,s11n9_usuario7,changing,1.38,2.22,1.0146300966744437,58.13402230639633,Pro-social,87.0,2,-2,4,0,-1,12,12,8,2.2,1.8,0.9,2.1,1.5,2.7,10,32,0.6,3.8,0,4,1.7,2.1,-10,0,1.0,1.0,2,4,1.9,2.3,0,4,1.7,2.1,1.4,2.2,-2,12,0.9,2.1
135,1.0,0.0,6.0,0.0,6.0,23.0,5.0,17.0,17.0,25.0,-30.0,Pro-self,s11n9_usuario8,changing,1.49,1.73,0.859794762222267,49.262611122790055,Pro-social,27.0,0,-6,0,-6,-1,-12,12,-4,2.0,1.6,2.3,1.1,1.1,2.3,-8,-12,2.1,0.9,-2,0,1.8,1.8,2,20,0.7,2.7,-2,12,0.9,2.1,-2,12,0.9,2.1,1.7,1.3,-6,0,1.4,1.4
136,1.0,0.0,0.0,1.0,3.0,5.0,2.0,17.0,3.0,68.0,-82.0,Pro-self,s11n9_usuario9,changing,1.51,1.03,0.5986243588547295,34.29864927610085,Pro-self,-45.0,-6,-8,-10,-6,-9,0,-4,4,2.0,0.8,1.2,1.2,1.3,0.9,-8,0,1.2,1.2,-8,0,1.2,1.2,-8,-12,2.1,0.9,-10,-16,2.2,0.6,-8,0,1.2,1.2,1.1,1.5,-10,-8,1.6,0.8
137,1.0,0.0,1.0,1.0,0.0,3.0,0.0,33.0,3.0,58.0,-90.0,Pro-self,s11n9_usuario10,changing,2.0,0.76,0.36314700994617627,20.80679101271123,Pro-self,-121.0,-4,-6,-10,-10,-1,-4,-24,-8,1.6,1.2,1.7,1.3,2.8,0.4,-10,-16,2.2,0.6,-10,-20,2.5,0.5,-10,-12,1.9,0.7,-10,-16,2.2,0.6,-10,-8,1.6,0.8,1.6,0.8,-10,-12,1.9,0.7
138,1.0,0.0,7.0,0.0,12.0,7.0,0.0,11.0,6.0,56.0,-48.0,Pro-self,s13n12_usuario1,changing,1.28,1.56,0.8836721166534575,50.63068275763526,Pro-social,31.0,2,-8,0,-10,7,0,12,-12,1.6,2.0,1.2,1.2,1.1,2.3,2,12,1.3,2.5,0,20,0.5,2.5,-4,4,1.3,1.7,-10,-4,1.3,0.9,-10,0,1.0,1.0,1.9,0.7,-10,-8,1.6,0.8
139,0.0,1.0,1.0,1.0,9.0,9.0,4.0,13.0,6.0,56.0,-60.0,Pro-self,s13n12_usuario2,changing,1.36,1.4,0.7998899024629482,45.83031548625801,Pro-social,0.0,-2,2,0,-10,4,20,12,-4,1.1,1.9,0.7,2.7,1.1,2.3,-6,-4,1.7,1.3,-10,-16,2.2,0.6,-6,0,1.4,1.4,-8,0,1.2,1.2,-10,-8,1.6,0.8,1.3,0.9,-10,-4,1.3,0.9
140,0.0,1.0,0.0,0.0,0.0,6.0,3.0,17.0,4.0,69.0,-86.0,Pro-self,s13n12_usuario3,changing,1.52,1.0,0.5819051181398855,33.340707346477004,Pro-self,-56.0,-10,-8,-10,-8,-16,0,-8,4,1.8,0.6,1.2,1.2,1.6,0.8,-8,-8,1.8,1.0,-8,-8,1.8,1.0,-8,-12,2.1,0.9,-8,-4,1.5,1.1,-10,-4,1.3,0.9,0.9,1.3,-8,0,1.2,1.2
141,1.0,0.0,4.0,2.0,12.0,14.0,1.0,11.0,14.0,41.0,-36.0,Pro-self,s13n12_usuario4,changing,1.22,1.74,0.9592993525353349,54.96380418990719,Pro-social,55.0,0,-2,-2,-10,7,12,8,-8,1.4,1.8,0.9,2.1,1.2,2.0,4,16,1.2,2.8,-2,12,0.9,2.1,-6,0,1.4,1.4,-6,8,0.8,1.6,-8,0,1.2,1.2,1.6,0.8,-4,0,1.6,1.6
142,1.0,0.0,5.0,2.0,16.0,9.0,0.0,9.0,10.0,48.0,-36.0,Pro-self,s13n12_usuario5,changing,1.16,1.76,0.9880568325449245,56.61148642388849,Pro-social,63.0,2,-8,0,-6,11,4,16,0,1.3,2.1,0.9,1.3,0.8,2.4,6,28,0.5,3.3,-10,-12,1.9,0.7,-8,0,1.2,1.2,-4,0,1.6,1.6,-6,4,1.1,1.5,1.4,1.4,-2,12,0.9,2.1
143,0.0,1.0,0.0,2.0,0.0,7.0,1.0,20.0,8.0,61.0,-82.0,Pro-self,s13n12_usuario6,changing,1.59,1.03,0.5748262065612444,32.93511558947458,Pro-self,-60.0,-8,-10,-10,-10,-16,-8,-8,-4,2.0,0.8,1.6,0.8,1.6,0.8,-10,-20,2.5,0.5,-10,-4,1.3,0.9,-4,4,1.3,1.7,-8,-12,2.1,0.9,-4,8,1.0,1.8,1.3,0.9,-8,0,1.2,1.2
144,1.0,0.0,5.0,0.0,14.0,5.0,0.0,16.0,4.0,55.0,-52.0,Pro-self,s13n12_usuario7,changing,1.39,1.47,0.8133628993673139,46.60226134627098,Pro-social,11.0,6,-6,-10,2,15,-4,-8,12,1.4,2.6,1.7,1.3,1.6,0.8,-10,-8,1.6,0.8,-10,-4,1.3,0.9,-6,4,1.1,1.5,0,12,1.1,2.3,-10,-8,1.6,0.8,1.3,2.5,-8,0,1.2,1.2
145,0.0,1.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,79.0,-96.0,Pro-self,s13n12_usuario8,changing,1.51,0.87,0.5227048180847391,29.948780007409017,Pro-self,-68.0,-8,-10,-10,-10,-4,-8,-4,0,1.1,1.1,1.6,0.8,1.3,0.9,-10,-4,1.3,0.9,-10,-16,2.2,0.6,-10,-8,1.6,0.8,-8,-4,1.5,1.1,-10,-8,1.6,0.8,1.0,1.0,-10,-12,1.9,0.7
146,1.0,0.0,3.0,2.0,5.0,11.0,2.0,16.0,11.0,49.0,-56.0,Pro-self,s13n12_usuario9,changing,1.47,1.39,0.7574334274275828,43.39773865372902,Pro-self,-5.0,-8,-2,-6,-4,-5,0,4,8,1.5,0.7,1.8,1.8,1.1,1.5,-8,-4,1.5,1.1,-10,-8,1.6,0.8,-2,0,1.8,1.8,-6,-8,2.0,1.2,-2,8,1.2,2.0,1.0,1.8,-8,0,1.2,1.2
147,0.0,1.0,1.0,4.0,3.0,19.0,6.0,9.0,17.0,40.0,-46.0,Pro-self,s13n12_usuario10,changing,1.32,1.6,0.8809962820612887,50.47736872882888,Pro-social,24.0,-6,-6,-4,-6,-16,-4,4,0,2.2,1.0,1.7,1.3,1.3,1.7,-2,12,0.9,2.1,-2,12,0.9,2.1,-2,12,0.9,2.1,-6,0,1.4,1.4,-4,4,1.3,1.7,1.4,1.4,-8,0,1.2,1.2
148,1.0,0.0,0.0,6.0,12.0,18.0,7.0,5.0,16.0,35.0,-28.0,Pro-self,s13n12_usuario11,changing,1.18,1.86,1.0054598660310134,57.608606793366235,Pro-social,71.0,0,0,-4,-4,11,12,8,4,1.1,1.9,1.1,2.3,1.0,1.8,-6,0,1.4,1.4,-2,4,1.5,1.9,-2,16,0.6,2.2,-4,4,1.3,1.7,-2,0,1.8,1.8,1.3,1.7,-4,12,0.7,1.9
149,0.0,1.0,0.0,2.0,2.0,4.0,1.0,16.0,5.0,69.0,-84.0,Pro-self,s13n12_usuario12,changing,1.48,1.04,0.6125375566103034,35.09581678702612,Pro-self,-48.0,-6,-10,-10,-8,-8,-4,-8,0,1.6,1.2,1.3,0.9,1.6,0.8,-6,-4,1.7,1.3,-6,0,1.4,1.4,-10,-8,1.6,0.8,-8,-4,1.5,1.1,-10,-4,1.3,0.9,1.2,1.2,-10,-8,1.6,0.8
150,0.0,1.0,0.0,6.0,0.0,13.0,11.0,12.0,8.0,49.0,-62.0,Pro-self,s13n12_usuario13,changing,1.67,1.27,0.6501740316734167,37.25222796389189,Pro-self,-44.0,-6,-6,-6,-4,-12,-12,-8,-8,1.9,1.1,2.3,1.1,2.0,1.2,-6,-4,1.7,1.3,-6,-4,1.7,1.3,-6,-4,1.7,1.3,-6,8,0.8,1.6,-8,0,1.2,1.2,2.2,1.4,-8,0,1.2,1.2
151,1.0,0.0,4.0,0.0,4.0,3.0,2.0,13.0,0.0,73.0,-78.0,Pro-self,s13n12_usuario14,changing,1.46,1.1,0.6456892891082848,36.99527114270715,Pro-self,-33.0,4,-10,-10,-10,7,-8,-8,-4,1.8,2.2,1.6,0.8,1.6,0.8,-10,-12,1.9,0.7,-4,4,1.3,1.7,-8,0,1.2,1.2,-10,0,1.0,1.0,-10,-8,1.6,0.8,1.3,0.9,-10,-4,1.3,0.9
152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,78.0,-100.0,Pro-self,s13n12_usuario15,changing,1.62,0.78,0.4487233440107211,25.709953780811265,Pro-self,-88.0,-10,-10,-10,-10,-24,-12,-8,-8,2.4,0.4,1.9,0.7,1.6,0.8,-10,-8,1.6,0.8,-10,-4,1.3,0.9,-10,-8,1.6,0.8,-10,-12,1.9,0.7,-10,-4,1.3,0.9,1.6,0.8,-10,0,1.0,1.0
153,1.0,0.0,5.0,0.0,14.0,25.0,9.0,1.0,15.0,30.0,-12.0,Pro-self,s13n12_usuario16,changing,1.01,2.13,1.1280185525890494,64.63070227580843,Pro-social,115.0,0,-4,-4,-2,11,8,4,12,1.1,1.9,1.0,1.8,1.3,1.7,0,12,1.1,2.3,-4,8,1.0,1.8,-2,12,0.9,2.1,4,20,0.9,2.9,-2,12,0.9,2.1,0.9,2.1,2,16,1.0,2.6
154,1.0,0.0,13.0,1.0,32.0,13.0,7.0,2.0,6.0,25.0,18.0,Pro-social,s12n11_usuario1,changing,1.1,2.5,1.1562894522101106,66.25050550713323,Pro-social,143.0,-2,2,4,0,11,16,12,16,0.9,1.7,1.0,2.6,1.5,2.7,2,16,1.0,2.6,0,16,0.8,2.4,-4,8,1.0,1.8,10,12,2.1,3.3,10,32,0.6,3.8,0.8,2.4,-4,4,1.3,1.7
155,1.0,0.0,2.0,2.0,6.0,7.0,6.0,22.0,2.0,52.0,-66.0,Pro-self,s12n11_usuario2,changing,1.79,1.15,0.5710550737411626,32.71904559490062,Pro-self,-61.0,2,-10,-6,-10,11,-8,0,0,1.3,2.1,1.6,0.8,1.4,1.4,-6,-8,2.0,1.2,-4,4,1.3,1.7,-10,-16,2.2,0.6,-10,-12,1.9,0.7,-6,-16,2.6,1.0,1.0,1.0,-6,-16,2.6,1.0
156,1.0,0.0,4.0,9.0,35.0,13.0,3.0,5.0,19.0,11.0,24.0,Pro-social,s12n11_usuario3,changing,1.01,2.61,1.201570161327672,68.84489903292905,Pro-social,163.0,-6,-8,0,4,-1,-12,4,28,1.4,1.0,2.1,0.9,1.7,2.1,8,28,0.7,3.5,6,24,0.8,3.2,6,32,0.2,3.4,4,20,0.9,2.9,6,16,1.4,3.0,0.3,3.1,4,24,0.6,3.0
157,0.0,1.0,0.0,4.0,4.0,8.0,1.0,27.0,11.0,44.0,-68.0,Pro-self,s12n11_usuario4,changing,1.79,1.15,0.5710550737411626,32.71904559490062,Pro-self,-68.0,-6,-6,-6,-10,-16,0,-4,-8,2.2,1.0,1.4,1.4,1.7,1.3,-6,-4,1.7,1.3,-4,0,1.6,1.6,-6,0,1.4,1.4,-10,-12,1.9,0.7,-4,0,1.6,1.6,1.6,0.8,-10,-24,2.8,0.4
158,0.0,1.0,2.0,0.0,8.0,8.0,3.0,24.0,5.0,49.0,-64.0,Pro-self,s12n11_usuario5,changing,1.68,1.24,0.6358384235237452,36.43085812016236,Pro-self,-48.0,-8,-8,-8,-8,-16,-24,-4,-8,2.0,0.8,3.0,0.6,1.5,1.1,-6,-4,1.7,1.3,-6,4,1.1,1.5,-8,-8,1.8,1.0,-4,0,1.6,1.6,-4,4,1.3,1.7,1.8,1.0,-4,8,1.0,1.8
159,0.0,1.0,0.0,1.0,1.0,1.0,2.0,22.0,0.0,72.0,-94.0,Pro-self,s12n11_usuario6,changing,1.71,0.83,0.45188344585104734,25.891014279093483,Pro-self,-92.0,-10,-6,-10,-10,-20,-4,-12,-20,2.1,0.5,1.7,1.3,1.9,0.7,-8,-8,1.8,1.0,-10,-4,1.3,0.9,-10,0,1.0,1.0,-10,-8,1.6,0.8,-10,-12,1.9,0.7,2.5,0.5,-10,-4,1.3,0.9
160,0.0,1.0,13.0,2.0,6.0,7.0,2.0,18.0,7.0,44.0,-44.0,Pro-self,s12n11_usuario7,changing,1.76,1.48,0.6991925897216695,40.06078445787381,Pro-self,-32.0,4,-6,-6,-10,8,-4,4,-20,1.4,2.6,1.7,1.3,1.1,1.5,-6,-12,2.3,1.1,-8,-8,1.8,1.0,-8,-12,2.1,0.9,0,8,1.4,2.2,0,8,1.4,2.2,2.5,0.5,-4,-4,1.9,1.5
161,0.0,1.0,1.0,0.0,0.0,1.0,0.0,22.0,1.0,74.0,-96.0,Pro-self,s12n11_usuario8,changing,1.66,0.82,0.4588167287068298,26.28826212490023,Pro-self,-88.0,-6,-10,-10,-10,-12,-16,-20,-4,1.9,1.1,2.2,0.6,2.5,0.5,-10,-4,1.3,0.9,-10,-12,1.9,0.7,-10,0,1.0,1.0,-10,-4,1.3,0.9,-10,-4,1.3,0.9,1.3,0.9,-10,-12,1.9,0.7
162,1.0,0.0,0.0,6.0,1.0,7.0,3.0,29.0,9.0,44.0,-72.0,Pro-self,s12n11_usuario9,changing,2.0,1.0,0.46364760900080615,26.56505117707799,Pro-self,-97.0,0,-6,-8,-8,-9,0,-12,0,2.6,1.4,1.4,1.4,2.1,0.9,-8,-20,2.7,0.7,-8,-4,1.5,1.1,-8,0,1.2,1.2,-8,-8,1.8,1.0,-8,-20,2.7,0.7,1.2,1.2,-10,-24,2.8,0.4
163,1.0,0.0,14.0,0.0,9.0,18.0,14.0,0.0,4.0,40.0,-16.0,Pro-self,s12n11_usuario10,changing,1.42,1.94,0.9389419459370044,53.79741070999107,Pro-social,55.0,10,2,-2,-4,27,16,8,0,0.9,3.3,1.0,2.6,1.2,2.0,-4,4,1.3,1.7,-6,0,1.4,1.4,-6,0,1.4,1.4,0,0,2.0,2.0,0,0,2.0,2.0,1.6,1.6,-6,0,1.4,1.4
164,1.0,0.0,2.0,1.0,0.0,2.0,1.0,30.0,1.0,62.0,-90.0,Pro-self,s12n11_usuario11,changing,1.97,0.77,0.3726048734267293,21.34868667335783,Pro-self,-117.0,-2,-8,-10,-10,-1,-8,-12,-16,1.8,1.4,1.8,1.0,1.9,0.7,-10,-24,2.8,0.4,-10,-12,1.9,0.7,-10,-4,1.3,0.9,-10,-12,1.9,0.7,-10,-20,2.5,0.5,2.2,0.6,-10,-8,1.6,0.8
165,1.0,0.0,20.0,0.0,65.0,2.0,1.0,0.0,1.0,10.0,76.0,Pro-social,s12n11_usuario12,changing,0.75,3.39,1.3530645877693281,77.52489028779105,Pro-social,267.0,10,8,10,10,19,28,28,36,1.5,3.1,0.7,3.5,0.9,3.7,10,32,0.6,3.8,6,32,0.2,3.4,-8,0,1.2,1.2,10,24,1.2,3.6,10,32,0.6,3.8,0.3,3.9,10,36,0.3,3.9
166,1.0,0.0,2.0,2.0,9.0,9.0,4.0,12.0,7.0,54.0,-54.0,Pro-self,s12n11_usuario13,changing,1.37,1.45,0.81375935110332,46.624976357524766,Pro-social,11.0,0,-6,-2,-10,3,0,8,-4,1.7,1.7,1.4,1.4,1.2,2.0,0,12,1.1,2.3,-6,4,1.1,1.5,-6,0,1.4,1.4,-8,-4,1.5,1.1,-10,-4,1.3,0.9,1.3,0.9,-6,-4,1.7,1.3
167,0.0,1.0,2.0,2.0,1.0,2.0,1.0,37.0,3.0,51.0,-86.0,Pro-self,s12n11_usuario14,changing,2.18,0.78,0.3436049978800046,19.687116198125864,Pro-self,-144.0,0,-8,-8,-10,-4,-20,-4,-20,1.9,1.9,2.7,0.7,1.5,1.1,-10,-24,2.8,0.4,-10,-20,2.5,0.5,-10,-4,1.3,0.9,-10,-8,1.6,0.8,-10,-28,3.1,0.3,2.5,0.5,-10,-12,1.9,0.7
168,1.0,0.0,18.0,1.0,24.0,14.0,4.0,5.0,10.0,23.0,14.0,Pro-social,s12n11_usuario15,changing,1.27,2.39,1.0823604077567908,62.01468327652296,Pro-social,115.0,8,2,2,-8,7,16,8,-4,2.2,2.6,1.0,2.6,1.6,2.4,-2,12,0.9,2.1,2,12,1.3,2.5,-2,12,0.9,2.1,0,4,1.7,2.1,10,28,0.9,3.7,1.5,1.1,2,20,0.7,2.7
169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,64.0,-100.0,Pro-self,s12n11_usuario16,changing,2.04,0.64,0.3040009393401446,17.41797079220284,Pro-self,-144.0,-10,-10,-10,-10,-24,-12,-4,-12,2.4,0.4,1.9,0.7,1.3,0.9,-10,-28,3.1,0.3,-10,-12,1.9,0.7,-10,-12,1.9,0.7,-10,-12,1.9,0.7,-10,-24,2.8,0.4,1.9,0.7,-10,-4,1.3,0.9
170,1.0,0.0,19.0,0.0,56.0,3.0,0.0,5.0,3.0,13.0,58.0,Pro-social,s12n11_usuario17,changing,0.93,3.09,1.2784490606022594,73.24973549497427,Pro-social,219.0,10,0,8,10,27,16,16,40,0.9,3.3,0.8,2.4,1.6,3.2,8,24,1.0,3.4,-10,-12,1.9,0.7,2,20,0.7,2.7,10,24,1.2,3.6,10,32,0.6,3.8,0.0,4.0,10,32,0.6,3.8
171,0.0,1.0,1.0,0.0,0.0,4.0,0.0,29.0,4.0,61.0,-90.0,Pro-self,s12n11_usuario18,changing,1.84,0.84,0.42826415287665476,24.537728476577794,Pro-self,-104.0,-10,-4,-8,-10,-28,4,-4,-12,2.7,0.3,1.3,1.7,1.5,1.1,-8,-4,1.5,1.1,-10,-8,1.6,0.8,-10,-8,1.6,0.8,-10,-12,1.9,0.7,-10,-16,2.2,0.6,1.9,0.7,-10,-16,2.2,0.6
